Layer,Source,Default Active,Citation,Link
Reachability,Nelson,TRUE,"Nelson A. 2008. Estimated travel time to the nearest city of 50,000 or more people in year 2000. Global Environment Monitoring Unit - Joint Research Centre of the European Commission, Ispra-Italy. Available at http://bioval.jr.ec.europea.eu/products/gam/",http://forobs.jrc.ec.europa.eu/products/gam/download.php
Rain Fall,TRMM,FALSE,"TRMM imagery provided by NASA Goddard Earth Sciences DISC, based on data from NASA and the Japanese Space Agency (JAXA).",https://neo.sci.gsfc.nasa.gov/view.php?datasetId=TRMM_3B43M
Rain Fall,,FALSE,"Bookhagen, B. (in review): High resolution spatiotemporal distribution of rainfall seasonality and extreme events based on a 12-year TRMM time series, in review.",http://www.geog.ucsb.edu/~bodo/TRMM/
Wind Speed,,FALSE,DTU Wind Energy. Department of Wind Energy,https://irena.masdar.ac.ae/gallery/#map/103
Solar GHI,Solaris,FALSE,Copyright: Solar resource data © 2016 Solargis. The data is published under a Creative Commons Attribution license (CC BY 3.0 IGO),http://atlas.gwsp.org/index.php?option=com_content&task=view&id=104&Itemid=63
Water Consumption,GWSP,FALSE,GWSP Digital Water Atlas (2008). Map 46: Domestic Water Use (V1.0). Available online at http://atlas.gwsp.org.,http://atlas.gwsp.org/index.php?option=com_content&task=view&id=104&Itemid=63
GDP,NOAA,FALSE,"Ghosh, T., Powell, R., Elvidge, C. D., Baugh, K. E., Sutton, P. C., & Anderson, S. (2010).Shedding light on the global distribution of economic activity. The Open Geography Journal (3), 148-161.",https://ngdc.noaa.gov/eog/dmsp/download_gdp.html
Poverty,NOAA,FALSE,n/a,https://ngdc.noaa.gov/eog/dmsp/download_poverty.html
Night Light,NOAA,FALSE,"Earth Observation Group, NOAA National Geophysical Data Center.",https://ngdc.noaa.gov/eog/viirs/download_dnb_composites.html
All Crops,EarthStat,FALSE,"Monfreda, C., N. Ramankutty, and J.A. Foley (2008). Farming the planet. Part 2: Geographic distribution of crop areas, yields, physiological types, and net primary production in the year 2000. Global Biogeochemical Cycles 22, GB1022, doi:10.1029/2007GB002947.",http://www.earthstat.org/data-download/
Rice,EarthStat,TRUE,"Monfreda, C., N. Ramankutty, and J.A. Foley (2008). Farming the planet. Part 2: Geographic distribution of crop areas, yields, physiological types, and net primary production in the year 2000. Global Biogeochemical Cycles 22, GB1022, doi:10.1029/2007GB002947.",http://www.earthstat.org/data-download/
Wheat,EarthStat,FALSE,"Monfreda, C., N. Ramankutty, and J.A. Foley (2008). Farming the planet. Part 2: Geographic distribution of crop areas, yields, physiological types, and net primary production in the year 2000. Global Biogeochemical Cycles 22, GB1022, doi:10.1029/2007GB002947.",http://www.earthstat.org/data-download/
Maize,EarthStat,FALSE,"Monfreda, C., N. Ramankutty, and J.A. Foley (2008). Farming the planet. Part 2: Geographic distribution of crop areas, yields, physiological types, and net primary production in the year 2000. Global Biogeochemical Cycles 22, GB1022, doi:10.1029/2007GB002947.",http://www.earthstat.org/data-download/
Soil Suitability,GLUES,FALSE,n/a,http://data1-glues.ufz.de//download/glues_crop_suitability/overall_cropsuit_i/
HANPP,SEDAC,FALSE,"Imhoff, M.L., L. Bounoua, T. Ricketts, C. Loucks, R. Harriss, and W.T. Lawrence. 2004. HANPP Collection: Human Appropriation of Net Primary Productivity as a Percentage of Net Primary Productivity. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC).http://dx.doi.org/10.7927/H4W66HPJ. Accessed DAY MONTH YEAR.",http://sedac.ciesin.columbia.edu/data/set/hanpp-percentage-net-primary-productivity
Topography,USGS,FALSE,"Image by Reto Stockli, NASA's Earth Observatory, using data courtesy USGS.",https://neo.sci.gsfc.nasa.gov/view.php?datasetId=SRTM_RAMP2_TOPO
Topography,NASA's Earth Observatory,FALSE,"USGS (2004), Shuttle Radar Topography Mission, 1 Arc Second scene SRTM_u03_n008e004, Unfilled Unfinished 2.0, Global Land Cover Facility, University of Maryland, College Park, Maryland, February 2000.",http://dwtkns.com/srtm30m/
Land Cover,USGS,FALSE,"Broxton, P.D., Zeng, X., Sulla-Menashe, D., Troch, P.A., 2014a: A Global Land Cover Climatology Using MODIS Data. J. Appl. Meteor. Climatol., 53, 1593?1605. doi: http://dx.doi.org/10.1175/JAMC-D-13-0270.1",https://landcover.usgs.gov/global_climatology.php
Land Cover,ESA CCI,FALSE,© ESA Climate Change Initiative - Land Cover led by UCLouvain (2017),http://maps.elie.ucl.ac.be/CCI/viewer/download.php
Green Cover,USGS,FALSE,"Broxton P.D., Zeng, X., Scheftic, W., Troch, P.A., 2014b, A MODIS-Based 1 km Maximum Green Vegetation Fraction Dataset, J. Appl. Meteorol. Clim., DOI: http://dx.doi.org/10.1175/JAMC-D-13-0356.1.",https://landcover.usgs.gov/green_veg.php
Green Cover,,FALSE,"Hansen, M.C., Potapov, P.V., Moore, R., Hancher, M., Turubanova, S.A., Tyukavina, A., Thau, D., Stehman, S.V., Goetz, S.J., Loveland, T.R., Kommareddy, A., Egorov, A., Chini, L., Justice, C.O., and Townshend, J.R.G., 2013, High-Resolution Global Maps of 21st-Century Forest Cover Change: Science, v. 342, no. 6160, p. 850-853, at ",https://landcover.usgs.gov/glc/TreeCoverDescriptionAndDownloads.php
Urban Expansion,SEDAC,FALSE,"Seto, K., B. Güneralp, and L.R. Hutyra. 2015. Global Grid of Probabilities of Urban Expansion to 2030. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC). http://dx.doi.org/10.7927/H4Z899CG. Accessed DAY MONTH YEAR.",http://sedac.ciesin.columbia.edu/data/set/lulc-global-grid-prob-urban-expansion-2030/data-download
Population Density,CIESIN,FALSE,"Alston, Julian M.; Pardey, Philip G. 2017. Transforming Traditional Agriculture Redux. [Working Paper Series No. 260] African Development Bank. Issue: 260: 25 ",http://sedac.ciesin.columbia.edu/data/collection/gpw-v4/sets/browse
Population Density,,FALSE,n/a,http://www.worldpop.org.uk/data/get_data/
Migration ,,FALSE,"de Sherbinin, Alexander M.; Levy, Marc; Adamo, Susana B.; MacManus, Kytt; Yetman, Greg; Mara, Valentina; Razafindrazay, Liana; Goodrich, Benjamin; Srebotnjak, Tanja; Aichele, Cody; Pistolesi, Linda. 2012. Migration and risk: net migration in marginal ecosystems and hazardous areas. [Environmental Research Letters] . 7(4): 045602 DOI: https://doi.org/10.1088/1748-9326/7/4/045602",http://sedac.ciesin.columbia.edu/data/set/popdynamics-global-est-net-migration-grids-1970-2000/data-download
Age,WorldPop,FALSE,n/a,http://www.worldpop.org.uk/data/summary/?doi=10.5258/SOTON/WP00012
Zika suitability,,FALSE,"Messina, Jane; Kraemer, Moritz; Brady, Oliver; Pigott, David; Shearer, Freya; Weiss, Daniel; Golding, Nick; Ruktanonchai, Corrine; Cohn, Emily; Brownstein, John; Khan, Kamran; Tatem, Andrew; Jaenisch, Thomas; Scott, Thomas; Hay, Simon (2016): Environmental suitability for Zika virus transmission. figshare.",https://figshare.com/articles/Environmental_suitability_for_Zika_virus_transmission/2574298
Infant Mortality,CIESIN,FALSE,"Center for International Earth Science Information Network - CIESIN - Columbia University. 2005. Poverty Mapping Project: Global Subnational Infant Mortality Rates. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC).http://dx.doi.org/10.7927/H4PZ56R2. Accessed DAY MONTH YEAR.",http://sedac.ciesin.columbia.edu/data/set/povmap-global-subnational-infant-mortality-rates/data-download
Carbon Monoxide,NASA Earth Observatory,FALSE,"Images created by Jesse Allen, NASA's Earth Obserhttps://neo.sci.gsfc.nasa.gov/view.php?datasetId=MOP_CO_Mvatory, using data provided by the National Center for Atmospheric Research (NCAR) and the University of Toronto MOPITT Teams.",https://neo.sci.gsfc.nasa.gov/view.php?datasetId=MOP_CO_M
Aerosol,NASA's Earth Observatory,FALSE,"Imagery by Reto Stockli, NASA's Earth Observatory, using data provided by the MODIS Atmosphere Science Team, NASA Goddard Space Flight Center.",https://neo.sci.gsfc.nasa.gov/view.php?datasetId=MYDAL2_M_AER_OD
Nitrogen Dioxide,Nasa's Earth Observatory,FALSE,n/a,https://neo.sci.gsfc.nasa.gov/view.php?datasetId=AURA_NO2_M
Water Stress,,FALSE,n/a,http://www.wri.org/applications/maps/aqueduct-atlas/#x=-109.60&y=9.41&s=ws!20!28!c&t=waterrisk&w=def&g=0&i=BWS-16!WSV-4!SV-2!HFO-4!DRO-4!STOR-8!GW-8!WRI-4!ECOS-2!MC-4!WCG-8!ECOV-2!&tr=ind-1!prj-1&l=2&b=terrain&m=group
Biomass Turnover,,FALSE,"Erb, Karl-Heinz, Tamara Fetzel, Christoph Plutzar, Thomas Kastner, Christian Lauk, Andreas Mayer, Maria Niedertscheider, Christian Korner, and Helmut Haberl. “Biomass Turnover Time in Terrestrial Ecosystems Halved by Land Use.” Nature Geoscience 9, no. 9 (September 2016): 674–78.",https://www.aau.at/en/social-ecology/data-download/
Floods,GAR,FALSE,n/a,http://preview.grid.unep.ch/index.php?preview=data&events=floods&evcat=5&lang=eng
Land Movement,NASA,FALSE,"Stanley, T., and D. B. Kirschbaum (2017), A heuristic approach to global landslide susceptibility mapping, Nat. Hazards, 1–20, doi:10.1007/s11069-017-2757-y. Link to article: http://link.springer.com/article/10.1007%2Fs11069-017-2757-y",https://pmm.nasa.gov/applications/global-landslide-model
Cyclons,GAR,FALSE,n/a,http://preview.grid.unep.ch/index.php?preview=data&events=earthquakes&evcat=8&lang=eng
Earthquakes,GAR,FALSE,n/a,http://preview.grid.unep.ch/index.php?preview=data&events=earthquakes&evcat=8&lang=eng
